title,description,url,cdmid,collection
"Hercules Mine, Burke (Idaho)","A distant view of Hercules Mine in Burke, Idaho.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/0,0,bar-stock
"Little Pittsburg, Kellogg (Idaho)",A snow covered setting with the sun shining through the trees shows the road that leads to Beebe Bros. Mine.,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/1,1,bar-stock
"Certificate of Citizenship for Joseph Abicor, 1913",Image is a copy of the citizenship certificate for Joseph Arbicor.,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/2,2,bar-stock
"Certificate of Citizenship for Joseph Abicor, 1913",Image is a copy of the citizenship certificate for Joseph Arbicor.,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/3,3,bar-stock
"Frisco Mill-Explosion, Gem (Idaho), 1892","View of the Frisco Mill-Explosion in Gem, Idaho after dynamite explosion set by Union Strikers.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/4,4,bar-stock
"Frisco Mill-Explosion, Gem (Idaho), 1892","View of the Frisco Mill-Explosion in Gem, Idaho after dynamite explosion set by Union Strikers.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/5,5,bar-stock
"Wallace (Idaho), Forest fire of 1910, Coeur d'Alene Hardware Warehouse","Image shows the debris from the Coeur d'Alene Hardware Warehouse on September 3, 1910 after  the fire on August 20, 1910 swept went through Wallace, Idaho.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/6,6,bar-stock
"Wallace (Idaho), Wallace National Bank building, 1912","Exterior view of the Wallace National Bank in Wallace, Idaho on the corner of 6th and Cedar.  Caption on front: """"6th and Cedar""""",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/7,7,bar-stock
"Wallace (Idaho), Forest fire of 1910, Coeur d'Alene Hardware Warehouse","Image shows the debris from the Coeur d'Alene Hardware Warehouse on September 3, 1910 after  the fire on August 20, 1910 swept went through Wallace, Idaho.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/8,8,bar-stock
"Wallace (Idaho), Forest fire of 1910, Brewery","Image shows the brewery in Wallace, Idaho after the fire of August 20, 1910.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/9,9,bar-stock
"Wallace (Idaho), Forest fire of 1910","Image of Wallace, Idaho after the fire of August 20, 1910.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/10,10,bar-stock
"Wallace (Idaho), Forest fire of 1910","Image of Wallace, Idaho after the fire of August 20, 1910.   Caption on front: """"General view from Samuel's Hotel, showing Oregon, Washington Railroad and Navigation station, August 20, 1910""""",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/11,11,bar-stock
"Wallace (Idaho), City Dairy",Interior view of a dairy where cows being milked by machine.,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/12,12,bar-stock
"Wallace (Idaho), Forest fire of 1910, Samuel's Hotel","Image of Wallace, Idaho after the fire of August 20, 1910, shows the corner of Samuel's Hotel on August 22, 1910.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/13,13,bar-stock
"Wallace (Idaho), Forest fire of 1910","Image of Wallace, Idaho after the fire of August 20, 1910.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/14,14,bar-stock
"Wallace (Idaho), Flood of 1896","Image is of Wallace, Idaho after the flood of 1896.  Caption on front: """""""" Results of flood on placer creek, Wallace, Idaho late in November 1896. Similar flood occurred late in January, 1894 but no photos available. These were flash floods as result of deep snow, heavy rains, Chinook winds that removed the snow very fast",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/15,15,bar-stock
"Wallace (Idaho), Flood of 1906","Image is of Wallace, Idaho after the Canyon Creek flood November 15, 1906.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/16,16,bar-stock
"Wallace (Idaho), Flood of 1897","Image is of Wallace, Idaho after the flood of 1897.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/17,17,bar-stock
Coeur d'Alene cut off,Image shows a scenic view of the N.P. [Northern Pacific] train on the South bridge.,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/18,18,bar-stock
"Wallace (Idaho), Flood of 1906","Image is of Wallace, Idaho after the Canyon Creek flood November 15, 1906.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/19,19,bar-stock
"Wallace (Idaho), Flood of 1906","Image is of Wallace, Idaho after the Canyon Creek flood November 15, 1906.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/20,20,bar-stock
"Wallace (Idaho), Wallace High School, Gymnasium, 1915","Interior view of the Wallace High School Gymnasium, May 27, 1915. Students are pictured using various gymnastic equipment.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/21,21,bar-stock
"Burke (Idaho), Gorge Gulch, 1907","A distant view of Gorge Gulch and Burke, Idaho in May 1907.  Caption on back: """"""""Benton Mag. Ce. Dump""""""""",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/22,22,bar-stock
"Wallace (Idaho), City Dairy",Interior view of a dairy where cows being milked by machine.,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/23,23,bar-stock
"Wallace (Idaho), Grand Theatre","Interior view of the Grand Theatre in Wallace, Idaho, showing the drop curtain.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/24,24,bar-stock
"Wallace (Idaho), Grand Theatre","Interior view from the stage of the Grand Theater in Wallace, Idaho.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/25,25,bar-stock
"Wallace (Idaho), Grand Theatre (new)","Interior view of the new Grand Theater in Wallace, Idaho.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/26,26,bar-stock
"Wallace (Idaho), Grand Theatre, 1916","Exterior view of the Grand Theater in Wallace, Idaho.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/27,27,bar-stock
"Gem  (Idaho), 1907","Image is of """"""""The Canyon,"""""""" near Hecla Mill, showing two lines of standard gauge railway on 4% grade, two railway spurs and two flumes.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/28,28,bar-stock
"Gem  (Idaho), 1910","Image is of """"The Canyon,"""" near Hecla Mill, Showing two lines of standard gauge railway on 4% grade, two railway spurs and two flumes",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/29,29,bar-stock
"Burke (Idaho), 1914","Image looking into Burke, Idaho, a Northern Pacific railcar 28031 is pictured on the right.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/30,30,bar-stock
"Burke (Idaho), 1914","Image looking from in town to the Northern Pacific Railway in Burke, Idaho. Photographs was taken for Mr. Goddard, a N.P. [Northern Pacific] claim agent.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/31,31,bar-stock
Coeur d'Alene cut off,Image shows the  N.P. [Northern Pacific] train with rotary plow.,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/32,32,bar-stock
"Gem  (Idaho), 1914","View taken on the railroad track going into Gem, Idaho.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/33,33,bar-stock
"Spokane Interstate Fair, Spokane (Wash.), 1908",Image of a diploma awarded to Black Horse Mine for exhibit of Lead Silver at the Spokane Interstate Fair in 1908.,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/34,34,bar-stock
"Gem  (Idaho), 1914","View taken on the railroad track going into Gem, Idaho.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/35,35,bar-stock
"Gem  (Idaho), 1914","Image of the Northern Pacific Railway taken in Gem, Idaho [1914] for Mr. Goddard a N.P. [Northern Pacific] claim agent.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/36,36,bar-stock
Golden Chest Mine,"Image of Golden Chest Mine, a gold mine near Murray, Idaho.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/37,37,bar-stock
Golden Chest Mine,"Image of Golden Chest Mine, a gold mine near Murray, Idaho.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/38,38,bar-stock
Store front,Exterior view of a store front.,http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/39,39,bar-stock
"Hunter Mill, Mullan (Idaho), 1907","Image of the Hunter Mill in Mullan, Idaho.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/40,40,bar-stock
"Wallace (Idaho), Interstate Rubber Co.","Interior view of the Interstate Rubber Company in Wallace, Idaho.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/41,41,bar-stock
"Wallace (Idaho), Interstate Rubber Co.","Interior view of the Interstate Rubber Company in Wallace, Idaho.",http://digital.lib.uidaho.edu:80/cdm/ref/collection/bar-stock/id/42,42,bar-stock