orglink,uni,col,header,image
http://vivo.nkn.uidaho.edu/individual/n333,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13085,College of Agricultural & Life Sciences,
http://vivo.nkn.uidaho.edu/individual/n333,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n31646,College of Art & Architecture,
http://vivo.nkn.uidaho.edu/individual/n333,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n9513,College of Business & Economics,
http://vivo.nkn.uidaho.edu/individual/n333,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n5857,"College of Education, Health and Human Sciences",
http://vivo.nkn.uidaho.edu/individual/n333,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n19263,College of Engineering,
http://vivo.nkn.uidaho.edu/individual/n333,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n117014,College of Graduate Studies,
http://vivo.nkn.uidaho.edu/individual/n333,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n14472,"College of Letters, Arts, and Social Sciences",
http://vivo.nkn.uidaho.edu/individual/n333,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n10830,College of Natural Resources,
http://vivo.nkn.uidaho.edu/individual/n333,University of Idaho,http://vivo.nkn.uidaho.edu/individual/n13549,College of Science,
